actionId,context_depth,phase,point_pred,depth_pred,side_pred,support
15,long,1,9,long,right,2008
12,half,2,7,long,left,271
10,half,3,9,long,right,826
10,half,4_6,6,half,right,988
10,half,7p,6,half,right,1609
10,long,7p,9,long,right,591
3,long,7p,0,terminal,terminal,756
12,long,2,9,long,right,310
3,long,3,0,terminal,terminal,241
6,long,2,9,long,right,424
12,short,3,0,terminal,terminal,13
10,long,4_6,9,long,right,609
15,short,1,9,long,right,3202
7,half,2,9,long,right,159
9,half,3,5,half,middle,51
10,short,7p,5,half,middle,40
11,half,3,9,long,right,247
15,half,1,9,long,right,3351
10,long,2,9,long,right,2381
10,half,2,9,long,right,1987
10,long,3,9,long,right,903
18,half,1,9,long,right,218
5,long,7p,0,terminal,terminal,834
13,long,7p,9,long,right,875
13,half,7p,9,long,right,363
3,long,4_6,0,terminal,terminal,492
12,half,4_6,5,half,middle,530
3,half,7p,0,terminal,terminal,71
12,half,3,5,half,middle,155
18,long,1,0,terminal,terminal,124
6,long,7p,0,terminal,terminal,1147
10,short,4_6,5,half,middle,73
5,long,3,0,terminal,terminal,540
5,long,4_6,0,terminal,terminal,1470
12,half,7p,5,half,middle,927
3,long,2,0,terminal,terminal,61
1,long,3,0,terminal,terminal,3138
13,long,4_6,9,long,right,2073
12,long,4_6,8,long,middle,621
1,long,2,0,terminal,terminal,1805
16,long,1,9,long,right,449
7,long,2,9,long,right,592
13,long,3,9,long,right,564
1,long,4_6,0,terminal,terminal,3639
2,long,4_6,0,terminal,terminal,1747
2,long,7p,0,terminal,terminal,1387
14,long,7p,9,long,right,228
12,long,3,9,long,right,233
1,terminal,3,0,terminal,terminal,27
6,long,3,0,terminal,terminal,941
16,short,1,9,long,right,488
1,long,7p,0,terminal,terminal,2412
10,terminal,3,0,terminal,terminal,8
12,long,7p,9,long,right,841
14,terminal,7p,7,long,left,1
1,half,2,9,long,right,274
14,long,4_6,9,long,right,92
8,long,2,9,long,right,72
1,terminal,2,8,long,middle,5
11,half,2,9,long,right,801
2,long,3,0,terminal,terminal,719
8,long,4_6,7,long,left,54
11,long,4_6,7,long,left,22
16,half,1,9,long,right,810
11,long,7p,8,long,middle,29
6,long,4_6,9,long,right,2000
3,half,4_6,0,terminal,terminal,26
11,half,4_6,9,long,right,177
1,half,4_6,0,terminal,terminal,438
18,short,1,8,long,middle,102
9,long,3,9,long,right,65
3,half,3,0,terminal,terminal,9
11,half,7p,6,half,right,236
11,short,7p,5,half,middle,76
1,half,7p,9,long,right,442
11,short,3,9,long,right,305
12,short,2,5,half,middle,17
14,half,4_6,9,long,right,34
8,half,2,6,half,right,36
5,half,4_6,0,terminal,terminal,133
9,half,7p,6,half,right,69
4,long,2,0,terminal,terminal,1704
13,half,4_6,9,long,right,555
1,terminal,4_6,0,terminal,terminal,17
17,half,1,9,long,right,348
17,long,1,9,long,right,98
6,half,4_6,9,long,right,265
2,half,4_6,0,terminal,terminal,298
1,short,3,0,terminal,terminal,25
11,short,2,9,long,right,1195
10,short,2,5,half,middle,342
7,long,3,0,terminal,terminal,216
6,half,3,9,long,right,97
6,half,2,9,long,right,157
2,half,3,0,terminal,terminal,110
6,half,7p,9,long,right,199
2,half,7p,0,terminal,terminal,306
1,half,3,0,terminal,terminal,404
4,long,3,0,terminal,terminal,180
6,terminal,4_6,0,terminal,terminal,16
17,short,1,9,long,right,250
10,short,3,0,terminal,terminal,106
7,half,4_6,0,terminal,terminal,18
4,half,2,9,long,right,212
7,half,3,0,terminal,terminal,41
13,half,3,9,long,right,109
13,short,7p,0,terminal,terminal,24
2,short,3,9,long,right,3
2,terminal,4_6,0,terminal,terminal,14
5,half,3,0,terminal,terminal,56
1,short,2,0,terminal,terminal,17
7,short,2,0,terminal,terminal,8
10,terminal,2,9,long,right,13
7,terminal,3,0,terminal,terminal,2
11,short,4_6,9,long,right,127
7,long,4_6,0,terminal,terminal,80
9,long,2,9,long,right,96
9,long,7p,8,long,middle,60
9,half,4_6,9,long,right,98
5,half,7p,0,terminal,terminal,113
9,half,2,9,long,right,113
1,short,4_6,9,long,right,16
13,terminal,3,0,terminal,terminal,17
0,short,1,9,long,right,1422
0,half,1,9,long,right,1590
0,long,1,9,long,right,535
4,long,7p,9,long,right,5
4,long,4_6,0,terminal,terminal,68
14,half,7p,9,long,right,70
14,short,7p,9,long,right,12
9,long,4_6,9,long,right,108
13,terminal,7p,0,terminal,terminal,12
8,long,3,8,long,middle,68
8,long,7p,8,long,middle,38
5,short,4_6,0,terminal,terminal,4
10,terminal,7p,6,half,right,1
13,short,3,0,terminal,terminal,6
6,terminal,3,0,terminal,terminal,14
11,terminal,3,0,terminal,terminal,13
8,half,4_6,7,long,left,10
6,short,4_6,9,long,right,3
9,short,7p,1,short,left,4
9,short,4_6,0,terminal,terminal,5
4,half,3,9,long,right,16
8,half,3,9,long,right,23
7,half,7p,0,terminal,terminal,5
13,short,4_6,9,long,right,35
4,half,4_6,9,long,right,11
8,half,7p,9,long,right,11
14,long,3,7,long,left,9
5,terminal,7p,0,terminal,terminal,7
12,short,7p,5,half,middle,84
3,short,7p,0,terminal,terminal,2
12,short,4_6,5,half,middle,40
1,short,7p,5,half,middle,49
4,terminal,2,5,half,middle,7
1,terminal,7p,0,terminal,terminal,5
0,short,2,1,short,left,3
2,short,7p,0,terminal,terminal,10
2,terminal,3,0,terminal,terminal,11
11,long,2,9,long,right,26
2,short,4_6,2,short,middle,13
5,terminal,4_6,0,terminal,terminal,7
14,short,4_6,9,long,right,6
12,terminal,7p,0,terminal,terminal,1
6,terminal,7p,0,terminal,terminal,7
13,terminal,4_6,9,long,right,30
2,terminal,7p,0,terminal,terminal,7
3,half,2,7,long,left,3
11,long,3,7,long,left,12
4,terminal,3,0,terminal,terminal,1
14,short,3,4,half,left,1
5,short,3,0,terminal,terminal,1
6,short,7p,0,terminal,terminal,6
9,short,2,5,half,middle,3
4,short,2,0,terminal,terminal,10
4,short,3,0,terminal,terminal,2
5,short,7p,0,terminal,terminal,4
10,terminal,4_6,0,terminal,terminal,3
8,short,3,6,half,right,1
5,terminal,3,0,terminal,terminal,1
6,short,2,0,terminal,terminal,3
7,long,7p,0,terminal,terminal,3
4,half,7p,6,half,right,1
7,terminal,2,7,long,left,5
3,terminal,7p,5,half,middle,1
11,terminal,2,2,short,middle,11
9,short,3,9,long,right,1
6,short,3,2,short,middle,4
7,short,4_6,8,long,middle,2
3,short,3,0,terminal,terminal,1
9,terminal,4_6,0,terminal,terminal,1
3,terminal,4_6,0,terminal,terminal,1
8,terminal,3,0,terminal,terminal,2
12,terminal,3,7,long,left,1
0,half,2,0,terminal,terminal,1
14,half,3,7,long,left,2
15,short,2,4,half,left,1
8,terminal,2,8,long,middle,1
